"site.id","lat","lon","day","month","year","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","date","pass.id","survey.pass"
671,37.8815,-81.05288,17,6,1989,1,5492,"PO","DQUA","NR",NA,NA,1,"1989-06-17",1,"5492_1"
431,37.77734,-80.92787,12,8,1991,1,5493,"PO","DQUA","NR",NA,NA,1,"1991-08-12",1,"5493_1"
693,37.90428,-81.0201,16,8,1991,1,5494,"PO","DQUA","NR",NA,NA,1,"1991-08-16",1,"5494_1"
693,37.90428,-81.0201,16,8,1991,1,5495,"PO","DQUA","NR",NA,NA,1,"1991-08-16",1,"5495_1"
693,37.90428,-81.0201,16,8,1991,1,5496,"PO","DQUA","NR",NA,NA,1,"1991-08-16",1,"5496_1"
693,37.90428,-81.0201,16,8,1991,1,5497,"PO","DQUA","NR",NA,NA,1,"1991-08-16",1,"5497_1"
508,37.82595,-80.98038,14,8,1991,1,5498,"PO","DQUA","NR",NA,NA,1,"1991-08-14",1,"5498_1"
508,37.82595,-80.98038,14,8,1991,1,5499,"PO","DQUA","NR",NA,NA,1,"1991-08-14",1,"5499_1"
508,37.82595,-80.98038,14,8,1991,1,5500,"PO","DQUA","NR",NA,NA,1,"1991-08-14",1,"5500_1"
640,37.85817,-81.01954,14,6,1991,1,5501,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5501_1"
640,37.85817,-81.01954,14,6,1991,1,5502,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5502_1"
431,37.77734,-80.92787,12,8,1991,1,5503,"PO","DQUA","NR",NA,NA,1,"1991-08-12",1,"5503_1"
309,37.68137,-80.89491,10,3,1992,1,5504,"PO","DQUA","NR",NA,NA,1,"1992-03-10",1,"5504_1"
309,37.68137,-80.89491,10,3,1992,1,5505,"PO","DQUA","NR",NA,NA,1,"1992-03-10",1,"5505_1"
649,37.86345,-81.10954,29,7,1992,1,5506,"PO","DQUA","NR",NA,NA,1,"1992-07-29",1,"5506_1"
649,37.86345,-81.10954,29,7,1992,1,5507,"PO","DQUA","NR",NA,NA,1,"1992-07-29",1,"5507_1"
615,37.84845,-81.04287,28,7,1992,1,5508,"PO","DQUA","NR",NA,NA,1,"1992-07-28",1,"5508_1"
615,37.84845,-81.04287,28,7,1992,1,5509,"PO","DQUA","NR",NA,NA,1,"1992-07-28",1,"5509_1"
566,37.83706,-80.87342,30,6,1992,1,5510,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5510_1"
488,37.8179,-80.91648,30,6,1992,1,5511,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5511_1"
566,37.83706,-80.87342,30,6,1992,1,5512,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5512_1"
569,37.83734,-80.86314,30,6,1992,1,5513,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5513_1"
569,37.83734,-80.86314,30,6,1992,1,5514,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5514_1"
569,37.83734,-80.86314,30,6,1992,1,5515,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5515_1"
550,37.83429,-80.88925,30,6,1992,1,5516,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5516_1"
550,37.83429,-80.88925,30,6,1992,1,5517,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5517_1"
550,37.83429,-80.88925,30,6,1992,1,5518,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5518_1"
550,37.83429,-80.88925,30,6,1992,1,5519,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5519_1"
550,37.83429,-80.88925,30,6,1992,1,5520,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5520_1"
550,37.83429,-80.88925,30,6,1992,1,5521,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5521_1"
490,37.81812,-80.91488,30,6,1992,1,5522,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5522_1"
490,37.81812,-80.91488,30,6,1992,1,5523,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5523_1"
557,37.83484,-80.89648,30,6,1992,1,5524,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5524_1"
557,37.83484,-80.89648,30,6,1992,1,5525,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5525_1"
557,37.83484,-80.89648,30,6,1992,1,5526,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5526_1"
557,37.83484,-80.89648,30,6,1992,1,5527,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5527_1"
557,37.83484,-80.89648,30,6,1992,1,5528,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5528_1"
499,37.82178,-80.90482,30,6,1992,1,5529,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5529_1"
499,37.82178,-80.90482,30,6,1992,1,5530,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5530_1"
499,37.82178,-80.90482,30,6,1992,1,5531,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5531_1"
499,37.82178,-80.90482,30,6,1992,1,5532,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5532_1"
520,37.82861,-80.90112,1,7,1992,1,5533,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5533_1"
520,37.82861,-80.90112,1,7,1992,1,5534,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5534_1"
520,37.82861,-80.90112,1,7,1992,1,5535,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5535_1"
520,37.82861,-80.90112,1,7,1992,1,5536,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5536_1"
520,37.82861,-80.90112,1,7,1992,1,5537,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5537_1"
559,37.83512,-80.89009,30,6,1992,1,5538,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5538_1"
559,37.83512,-80.89009,30,6,1992,1,5539,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5539_1"
559,37.83512,-80.89009,30,6,1992,1,5540,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5540_1"
559,37.83512,-80.89009,30,6,1992,1,5541,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5541_1"
559,37.83512,-80.89009,30,6,1992,1,5542,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5542_1"
559,37.83512,-80.89009,30,6,1992,1,5543,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5543_1"
559,37.83512,-80.89009,30,6,1992,1,5544,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5544_1"
545,37.83417,-80.88945,30,6,1992,1,5545,"PO","DQUA","NR",NA,NA,1,"1992-06-30",1,"5545_1"
777,37.95789,-81.02788,22,5,1991,1,5546,"PO","DQUA","NR",NA,NA,1,"1991-05-22",1,"5546_1"
640,37.85817,-81.01954,14,6,1991,1,5547,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5547_1"
640,37.85817,-81.01954,14,6,1991,1,5548,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5548_1"
640,37.85817,-81.01954,14,6,1991,1,5549,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5549_1"
762,37.94861,-81.02555,14,5,1992,1,5550,"PO","DQUA","NR",NA,NA,1,"1992-05-14",1,"5550_1"
940,38.05511,-81.0726,11,5,1992,1,5551,"PO","DQUA","NR",NA,NA,1,"1992-05-11",1,"5551_1"
853,37.99455,-81.02093,20,8,1991,1,5552,"PO","DQUA","NR",NA,NA,1,"1991-08-20",1,"5552_1"
540,37.83345,-80.86954,9,7,1991,1,5553,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5553_1"
540,37.83345,-80.86954,9,7,1991,1,5554,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5554_1"
540,37.83345,-80.86954,9,7,1991,1,5555,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5555_1"
907,38.04373,-81.05704,14,5,1991,1,5556,"PO","DQUA","NR",NA,NA,1,"1991-05-14",1,"5556_1"
907,38.04373,-81.05704,14,5,1991,1,5557,"PO","DQUA","NR",NA,NA,1,"1991-05-14",1,"5557_1"
592,37.84289,-81.10593,9,7,1991,1,5558,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5558_1"
592,37.84289,-81.10593,9,7,1991,1,5559,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5559_1"
592,37.84289,-81.10593,9,7,1991,1,5560,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5560_1"
592,37.84289,-81.10593,9,7,1991,1,5561,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5561_1"
992,38.07789,-81.0876,11,5,1992,1,5562,"PO","DQUA","NR",NA,NA,1,"1992-05-11",1,"5562_1"
992,38.07789,-81.0876,11,5,1992,1,5563,"PO","DQUA","NR",NA,NA,1,"1992-05-11",1,"5563_1"
600,37.84484,-81.11343,12,6,1992,1,5564,"PO","DQUA","NR",NA,NA,1,"1992-06-12",1,"5564_1"
575,37.83817,-81.0926,12,6,1992,1,5565,"PO","DQUA","NR",NA,NA,1,"1992-06-12",1,"5565_1"
575,37.83817,-81.0926,12,6,1992,1,5566,"PO","DQUA","NR",NA,NA,1,"1992-06-12",1,"5566_1"
575,37.83817,-81.0926,12,6,1992,1,5567,"PO","DQUA","NR",NA,NA,1,"1992-06-12",1,"5567_1"
231,37.5959,-80.91614,19,6,1997,1,5568,"PO","DQUA","NR",NA,NA,1,"1997-06-19",1,"5568_1"
632,37.85416,-81.04077,15,9,1995,1,5569,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5569_1"
632,37.85416,-81.04077,15,9,1995,1,5570,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5570_1"
632,37.85416,-81.04077,15,9,1995,1,5571,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5571_1"
632,37.85416,-81.04077,15,9,1995,1,5572,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5572_1"
632,37.85416,-81.04077,15,9,1995,1,5573,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5573_1"
632,37.85416,-81.04077,15,9,1995,1,5574,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5574_1"
632,37.85416,-81.04077,15,9,1995,1,5575,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5575_1"
632,37.85416,-81.04077,15,9,1995,1,5576,"PO","DQUA","NR",NA,NA,1,"1995-09-15",1,"5576_1"
632,37.85416,-81.04077,20,10,1995,1,5577,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5577_1"
632,37.85416,-81.04077,20,10,1995,1,5578,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5578_1"
632,37.85416,-81.04077,20,10,1995,1,5579,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5579_1"
632,37.85416,-81.04077,20,10,1995,1,5580,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5580_1"
632,37.85416,-81.04077,20,10,1995,1,5581,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5581_1"
632,37.85416,-81.04077,20,10,1995,1,5582,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5582_1"
632,37.85416,-81.04077,14,7,1995,1,5583,"PO","DQUA","NR",NA,NA,1,"1995-07-14",1,"5583_1"
632,37.85416,-81.04077,20,10,1995,1,5584,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5584_1"
632,37.85416,-81.04077,20,10,1995,1,5585,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5585_1"
632,37.85416,-81.04077,20,10,1995,1,5586,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5586_1"
632,37.85416,-81.04077,20,10,1995,1,5587,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5587_1"
632,37.85416,-81.04077,20,10,1995,1,5588,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5588_1"
632,37.85416,-81.04077,20,10,1995,1,5589,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5589_1"
632,37.85416,-81.04077,20,10,1995,1,5590,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5590_1"
632,37.85416,-81.04077,20,10,1995,1,5591,"PO","DQUA","NR",NA,NA,1,"1995-10-20",1,"5591_1"
610,37.84706,-80.85948,18,2,1995,1,5592,"PO","DQUA","NR",NA,NA,1,"1995-02-18",1,"5592_1"
610,37.84706,-80.85948,18,2,1995,1,5593,"PO","DQUA","NR",NA,NA,1,"1995-02-18",1,"5593_1"
632,37.85416,-81.04077,4,8,1995,1,5594,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5594_1"
632,37.85416,-81.04077,4,8,1995,1,5595,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5595_1"
632,37.85416,-81.04077,4,8,1995,1,5596,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5596_1"
632,37.85416,-81.04077,4,8,1995,1,5597,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5597_1"
632,37.85416,-81.04077,4,8,1995,1,5598,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5598_1"
231,37.5959,-80.91614,19,6,1997,1,5599,"PO","DQUA","NR",NA,NA,1,"1997-06-19",1,"5599_1"
632,37.85416,-81.04077,4,8,1995,1,5600,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5600_1"
632,37.85416,-81.04077,4,8,1995,1,5601,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5601_1"
632,37.85416,-81.04077,4,8,1995,1,5602,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5602_1"
632,37.85416,-81.04077,4,8,1995,1,5603,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5603_1"
632,37.85416,-81.04077,4,8,1995,1,5604,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5604_1"
632,37.85416,-81.04077,4,8,1995,1,5605,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5605_1"
632,37.85416,-81.04077,4,8,1995,1,5606,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5606_1"
632,37.85416,-81.04077,4,8,1995,1,5607,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5607_1"
632,37.85416,-81.04077,4,8,1995,1,5608,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5608_1"
632,37.85416,-81.04077,4,8,1995,1,5609,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5609_1"
632,37.85416,-81.04077,4,8,1995,1,5610,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5610_1"
632,37.85416,-81.04077,4,8,1995,1,5611,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5611_1"
632,37.85416,-81.04077,4,8,1995,1,5612,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5612_1"
632,37.85416,-81.04077,4,8,1995,1,5613,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5613_1"
632,37.85416,-81.04077,4,8,1995,1,5614,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5614_1"
632,37.85416,-81.04077,4,8,1995,1,5615,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5615_1"
632,37.85416,-81.04077,4,8,1995,1,5616,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5616_1"
632,37.85416,-81.04077,4,8,1995,1,5617,"PO","DQUA","NR",NA,NA,1,"1995-08-04",1,"5617_1"
632,37.85416,-81.04077,22,11,1992,1,5618,"PO","DQUA","NR",NA,NA,1,"1992-11-22",1,"5618_1"
553,37.83472,-80.89667,9,7,1991,1,5619,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5619_1"
553,37.83472,-80.89667,9,7,1991,1,5620,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5620_1"
385,37.74873,-80.93176,10,4,1992,1,5621,"PO","DQUA","NR",NA,NA,1,"1992-04-10",1,"5621_1"
385,37.74873,-80.93176,10,4,1992,1,5622,"PO","DQUA","NR",NA,NA,1,"1992-04-10",1,"5622_1"
385,37.74873,-80.93176,10,4,1992,1,5623,"PO","DQUA","NR",NA,NA,1,"1992-04-10",1,"5623_1"
667,37.87964,-81.05617,13,5,1992,1,5624,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5624_1"
667,37.87964,-81.05617,13,5,1992,1,5625,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5625_1"
667,37.87964,-81.05617,13,5,1992,1,5626,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5626_1"
667,37.87964,-81.05617,13,5,1992,1,5627,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5627_1"
667,37.87964,-81.05617,13,5,1992,1,5628,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5628_1"
712,37.91282,-81.01972,13,5,1992,1,5629,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5629_1"
712,37.91282,-81.01972,13,5,1992,1,5630,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5630_1"
712,37.91282,-81.01972,13,5,1992,1,5631,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5631_1"
712,37.91282,-81.01972,13,5,1992,1,5632,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5632_1"
785,37.96256,-81.01784,22,5,1991,1,5633,"PO","DQUA","NR",NA,NA,1,"1991-05-22",1,"5633_1"
332,37.70972,-80.91567,16,7,1991,1,5634,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5634_1"
332,37.70972,-80.91567,16,7,1991,1,5635,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5635_1"
332,37.70972,-80.91567,16,7,1991,1,5636,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5636_1"
905,38.04361,-81.05722,14,5,1991,1,5637,"PO","DQUA","NR",NA,NA,1,"1991-05-14",1,"5637_1"
621,37.85,-81.07806,14,6,1991,1,5638,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5638_1"
621,37.85,-81.07806,14,6,1991,1,5639,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5639_1"
621,37.85,-81.07806,14,6,1991,1,5640,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5640_1"
639,37.85798,-81.04943,10,7,1991,1,5641,"PO","DQUA","NR",NA,NA,1,"1991-07-10",1,"5641_1"
639,37.85798,-81.04943,10,7,1991,1,5642,"PO","DQUA","NR",NA,NA,1,"1991-07-10",1,"5642_1"
639,37.85798,-81.04943,10,7,1991,1,5643,"PO","DQUA","NR",NA,NA,1,"1991-07-10",1,"5643_1"
639,37.85798,-81.04943,10,7,1991,1,5644,"PO","DQUA","NR",NA,NA,1,"1991-07-10",1,"5644_1"
607,37.84694,-81.09223,14,6,1991,1,5645,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5645_1"
607,37.84694,-81.09223,14,6,1991,1,5646,"PO","DQUA","NR",NA,NA,1,"1991-06-14",1,"5646_1"
333,37.70972,-80.91556,16,7,1991,1,5647,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5647_1"
333,37.70972,-80.91556,16,7,1991,1,5648,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5648_1"
333,37.70972,-80.91556,16,7,1991,1,5649,"PO","DQUA","NR",NA,NA,1,"1991-07-16",1,"5649_1"
310,37.68138,-80.89501,17,7,1991,1,5650,"PO","DQUA","NR",NA,NA,1,"1991-07-17",1,"5650_1"
310,37.68138,-80.89501,17,7,1991,1,5651,"PO","DQUA","NR",NA,NA,1,"1991-07-17",1,"5651_1"
310,37.68138,-80.89501,17,7,1991,1,5652,"PO","DQUA","NR",NA,NA,1,"1991-07-17",1,"5652_1"
591,37.84277,-81.10612,9,7,1991,1,5653,"PO","DQUA","NR",NA,NA,1,"1991-07-09",1,"5653_1"
368,37.74027,-80.89778,15,7,1991,1,5654,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5654_1"
368,37.74027,-80.89778,15,7,1991,1,5655,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5655_1"
628,37.85234,-81.04084,25,7,1992,1,5656,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5656_1"
628,37.85234,-81.04084,25,7,1992,1,5657,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5657_1"
628,37.85234,-81.04084,25,7,1992,1,5658,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5658_1"
628,37.85234,-81.04084,25,7,1992,1,5659,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5659_1"
628,37.85234,-81.04084,25,7,1992,1,5660,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5660_1"
628,37.85234,-81.04084,25,7,1992,1,5661,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5661_1"
628,37.85234,-81.04084,25,7,1992,1,5662,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5662_1"
628,37.85234,-81.04084,25,7,1992,1,5663,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5663_1"
378,37.74755,-80.9311,20,3,1992,1,5664,"PO","DQUA","NR",NA,NA,1,"1992-03-20",1,"5664_1"
544,37.83416,-80.96528,12,6,1991,1,5665,"PO","DQUA","NR",NA,NA,1,"1991-06-12",1,"5665_1"
544,37.83416,-80.96528,12,6,1991,1,5666,"PO","DQUA","NR",NA,NA,1,"1991-06-12",1,"5666_1"
544,37.83416,-80.96528,12,6,1991,1,5667,"PO","DQUA","NR",NA,NA,1,"1991-06-12",1,"5667_1"
632,37.85416,-81.04077,22,11,1992,1,5668,"PO","DQUA","NR",NA,NA,1,"1992-11-22",1,"5668_1"
1127,38.19407,-81.06742,20,10,2000,1,5669,"PO","DQUA","NR",NA,NA,1,"2000-10-20",1,"5669_1"
133,37.48316,-80.43792,28,5,1994,1,5670,"PO","DQUA","NR",NA,NA,1,"1994-05-28",1,"5670_1"
133,37.48316,-80.43792,28,5,1994,1,5671,"PO","DQUA","NR",NA,NA,1,"1994-05-28",1,"5671_1"
133,37.48316,-80.43792,28,5,1994,1,5672,"PO","DQUA","NR",NA,NA,1,"1994-05-28",1,"5672_1"
133,37.48316,-80.43792,28,5,1994,1,5673,"PO","DQUA","NR",NA,NA,1,"1994-05-28",1,"5673_1"
861,38.00064,-81.01892,18,8,1999,1,5674,"PO","DQUA","NR",NA,NA,1,"1999-08-18",1,"5674_1"
632,37.85416,-81.04077,30,4,1993,1,5675,"PO","DQUA","NR",NA,NA,1,"1993-04-30",1,"5675_1"
632,37.85416,-81.04077,30,4,1993,1,5676,"PO","DQUA","NR",NA,NA,1,"1993-04-30",1,"5676_1"
632,37.85416,-81.04077,30,10,1992,1,5677,"PO","DQUA","NR",NA,NA,1,"1992-10-30",1,"5677_1"
632,37.85416,-81.04077,25,7,1992,1,5678,"PO","DQUA","NR",NA,NA,1,"1992-07-25",1,"5678_1"
692,37.90389,-81.02028,13,5,1992,1,5679,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5679_1"
632,37.85416,-81.04077,31,3,1992,1,5680,"PO","DQUA","NR",NA,NA,1,"1992-03-31",1,"5680_1"
356,37.73262,-80.89787,15,7,1991,1,5681,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5681_1"
356,37.73262,-80.89787,15,7,1991,1,5682,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5682_1"
356,37.73262,-80.89787,15,7,1991,1,5683,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5683_1"
356,37.73262,-80.89787,15,7,1991,1,5684,"PO","DQUA","NR",NA,NA,1,"1991-07-15",1,"5684_1"
355,37.73262,-80.91286,12,8,1991,1,5685,"PO","DQUA","NR",NA,NA,1,"1991-08-12",1,"5685_1"
355,37.73262,-80.91286,12,8,1991,1,5686,"PO","DQUA","NR",NA,NA,1,"1991-08-12",1,"5686_1"
355,37.73262,-80.91286,12,8,1991,1,5687,"PO","DQUA","NR",NA,NA,1,"1991-08-12",1,"5687_1"
695,37.90484,-81.02341,13,5,1992,1,5688,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5688_1"
695,37.90484,-81.02341,13,5,1992,1,5689,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5689_1"
695,37.90484,-81.02341,13,5,1992,1,5690,"PO","DQUA","NR",NA,NA,1,"1992-05-13",1,"5690_1"
507,37.82583,-80.94972,12,6,1991,1,5691,"PO","DQUA","NR",NA,NA,1,"1991-06-12",1,"5691_1"
632,37.85416,-81.04077,22,11,1992,1,5692,"PO","DQUA","NR",NA,NA,1,"1992-11-22",1,"5692_1"
632,37.85416,-81.04077,22,11,1992,1,5693,"PO","DQUA","NR",NA,NA,1,"1992-11-22",1,"5693_1"
992,38.07789,-81.0876,11,5,1992,1,5694,"PO","DQUA","NR",NA,NA,1,"1992-05-11",1,"5694_1"
906,38.04372,-81.05704,14,5,1991,1,5695,"PO","DQUA","NR",NA,NA,1,"1991-05-14",1,"5695_1"
890,38.034,-81.01871,25,6,1990,1,5696,"PO","DQUA","NR",NA,NA,1,"1990-06-25",1,"5696_1"
895,38.03539,-81.03038,20,5,1991,1,5697,"PO","DQUA","NR",NA,NA,1,"1991-05-20",1,"5697_1"
942,38.05761,-81.07093,2,4,1989,1,5698,"PO","DQUA","NR",NA,NA,1,"1989-04-02",1,"5698_1"
929,38.05094,-81.07149,14,5,1991,1,5699,"PO","DQUA","NR",NA,NA,1,"1991-05-14",1,"5699_1"
600,37.84484,-81.11343,12,6,1992,1,5700,"PO","DQUA","NR",NA,NA,1,"1992-06-12",1,"5700_1"
915,38.04511,-81.04121,15,5,1991,1,5701,"PO","DQUA","NR",NA,NA,1,"1991-05-15",1,"5701_1"
715,37.91428,-81.02065,27,7,1989,1,5702,"PO","DQUA","NR",NA,NA,1,"1989-07-27",1,"5702_1"
718,37.91484,-81.01954,27,7,1989,1,5703,"PO","DQUA","NR",NA,NA,1,"1989-07-27",1,"5703_1"
722,37.9165,-81.01649,29,7,1989,1,5704,"PO","DQUA","NR",NA,NA,1,"1989-07-29",1,"5704_1"
682,37.89261,-81.02899,26,7,1989,1,5705,"PO","DQUA","NR",NA,NA,1,"1989-07-26",1,"5705_1"
682,37.89261,-81.02899,26,7,1989,1,5706,"PO","DQUA","NR",NA,NA,1,"1989-07-26",1,"5706_1"
671,37.8815,-81.05288,18,8,1989,1,5707,"PO","DQUA","NR",NA,NA,1,"1989-08-18",1,"5707_1"
669,37.88123,-81.05565,26,7,1989,1,5708,"PO","DQUA","NR",NA,NA,1,"1989-07-26",1,"5708_1"
675,37.88178,-81.05649,17,6,1989,1,5709,"PO","DQUA","NR",NA,NA,1,"1989-06-17",1,"5709_1"
674,37.88178,-81.05815,17,6,1989,1,5710,"PO","DQUA","NR",NA,NA,1,"1989-06-17",1,"5710_1"
927,38.05039,-81.03704,20,5,1991,1,5711,"PO","DQUA","NR",NA,NA,1,"1991-05-20",1,"5711_1"
792,37.96511,-81.01926,22,5,1991,1,5712,"PO","DQUA","NR",NA,NA,1,"1991-05-22",1,"5712_1"
777,37.95789,-81.02788,22,5,1991,1,5713,"PO","DQUA","NR",NA,NA,1,"1991-05-22",1,"5713_1"
500,37.82178,-80.90481,1,7,1992,1,5714,"PO","DQUA","NR",NA,NA,1,"1992-07-01",1,"5714_1"
573,37.8379,-80.87981,10,3,1989,1,5715,"PO","DQUA","NR",NA,NA,1,"1989-03-10",1,"5715_1"
