"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"Museum136",38.6200096,-79.839658,"West Virginia",1200,"1954-09-23",23,9,1954,1,189,1,"189_1","PO","GPORPO","NR",NA,NA,1
"Museum227",40.05,-79.22,"Pennsylvania",141,"1956-04-14",14,4,1956,1,190,1,"190_1","PO","GPORPO","NR",NA,NA,1
"Museum235",40.13,-79.25,"Pennsylvania",3085,"1956-04-14",14,4,1956,1,191,1,"191_1","PO","GPORPO","NR",NA,NA,1
"Museum304",40.63,-79.94,"Pennsylvania",2878,"1953-05-09",9,5,1953,1,192,1,"192_1","PO","GPORPO","NR",NA,NA,1
"Museum330",40.85,-79.95,"Pennsylvania",98,"1953-09-15",15,9,1953,1,193,1,"193_1","PO","GPORPO","NR",NA,NA,1
"Museum292",40.56,-77.53,"Pennsylvania",10110,"1953-08-25",25,8,1953,1,194,1,"194_1","PO","GPORPO","NR",NA,NA,1
"Museum249",40.19,-78.17,"Pennsylvania",3394,"1953-04-05",5,4,1953,1,195,1,"195_1","PO","GPORPO","NR",NA,NA,1
"Museum293",40.58,-79.98,"Pennsylvania",1207,"1953-05-23",23,5,1953,1,196,1,"196_1","PO","GPORPO","NR",NA,NA,1
"Museum208",39.72,-79.74,"Pennsylvania",5794,"1953-05-16",16,5,1953,1,197,1,"197_1","PO","GPORPO","NR",NA,NA,1
"Museum376",41.31,-75.31,"Pennsylvania",2079,"1941-07-26",26,7,1941,1,198,1,"198_1","PO","GPORPO","NR",NA,NA,1
"Museum350",41.02,-79.88,"Pennsylvania",1811,"1953-04-11",11,4,1953,1,199,1,"199_1","PO","GPORPO","NR",NA,NA,1
"Museum246",40.17,-79.12,"Pennsylvania",25750,"1941-08-02",2,8,1941,1,200,1,"200_1","PO","GPORPO","NR",NA,NA,1
"Museum323",40.77,-77.56,"Pennsylvania",1296,"1952-06-05",5,6,1952,1,201,1,"201_1","PO","GPORPO","NR",NA,NA,1
"Museum328",40.8,-79.89,"Pennsylvania",7174,"1940-09-29",29,9,1940,1,202,1,"202_1","PO","GPORPO","NR",NA,NA,1
"Museum375",41.31,-77.78,"Pennsylvania",550,"1952-06-05",5,6,1952,1,203,1,"203_1","PO","GPORPO","NR",NA,NA,1
"Museum343",40.92,-77.55,"Pennsylvania",4147,"1952-06-04",4,6,1952,1,204,1,"204_1","PO","GPORPO","NR",NA,NA,1
"Museum283",40.46,-78.52,"Pennsylvania",6204,"1952-05-23",23,5,1952,1,205,1,"205_1","PO","GPORPO","NR",NA,NA,1
"Museum223",40.01,-78.19,"Pennsylvania",1983,"1952-04-18",18,4,1952,1,206,1,"206_1","PO","GPORPO","NR",NA,NA,1
"Museum336",40.88,-77.81,"Pennsylvania",11162,"1952-08-31",31,8,1952,1,207,1,"207_1","PO","GPORPO","NR",NA,NA,1
"Museum334",40.87,-77.32,"Pennsylvania",1910,"1952-05-03",3,5,1952,1,208,1,"208_1","PO","GPORPO","NR",NA,NA,1
"Museum162",39.0900012,-80.4696756,"West Virginia",608,"1952-04-03",3,4,1952,1,209,1,"209_1","PO","GPORPO","NR",NA,NA,1
"Museum319",40.75,-77.58,"Pennsylvania",4680,"1952-08-26",26,8,1952,1,210,1,"210_1","PO","GPORPO","NR",NA,NA,1
"Museum329",40.8,-77.29,"Pennsylvania",7474,"1952-08-28",28,8,1952,1,211,1,"211_1","PO","GPORPO","NR",NA,NA,1
"Museum410",41.81,-79.05,"Pennsylvania",5486,"1952-06-18",18,6,1952,1,212,1,"212_1","PO","GPORPO","NR",NA,NA,1
"Museum420",41.97,-78.21,"Pennsylvania",2758,"1952-06-15",15,6,1952,1,213,1,"213_1","PO","GPORPO","NR",NA,NA,1
"Museum430",42.08,-78.36,"New York",496,"1952-06-15",15,6,1952,1,214,1,"214_1","PO","GPORPO","NR",NA,NA,1
"Museum342",40.91,-80.05,"Pennsylvania",3660,"1952-05-24",24,5,1952,1,215,1,"215_1","PO","GPORPO","NR",NA,NA,1
"Museum419",41.92,-77.98,"Pennsylvania",3035,"1952-06-16",16,6,1952,1,216,1,"216_1","PO","GPORPO","NR",NA,NA,1
"Museum81",37.9300224,-80.3996734,"West Virginia",340,"1948-07-20",20,7,1948,1,217,1,"217_1","PO","GPORPO","NR",NA,NA,1
"Museum228",40.05,-77.3,"Pennsylvania",1922,"1951-08-25",25,8,1951,1,218,1,"218_1","PO","GPORPO","NR",NA,NA,1
"Museum72",37.7400261,-80.5596778,"West Virginia",250,"1948-07-12",12,7,1948,1,219,1,"219_1","PO","GPORPO","NR",NA,NA,1
"Museum248",40.19,-78.69,"Pennsylvania",2071,"1951-10-24",24,10,1951,1,220,1,"220_1","PO","GPORPO","NR",NA,NA,1
"Museum236",40.13,-78.1,"Pennsylvania",3024,"1951-10-23",23,10,1951,1,221,1,"221_1","PO","GPORPO","NR",NA,NA,1
"Museum333",40.86,-77.2,"Pennsylvania",885,"1949-06",NA,6,NA,1,222,1,"222_1","PO","GPORPO","NR",NA,NA,1
"Museum79",37.9100228,-80.4096737,"West Virginia",237,"1950-06-05",5,6,1950,1,223,1,"223_1","PO","GPORPO","NR",NA,NA,1
"Museum286",40.51,-80.42,"Pennsylvania",6257,"1949-05-01",1,5,1949,1,224,1,"224_1","PO","GPORPO","NR",NA,NA,1
"Museum214",39.79,-77.48,"Pennsylvania",1496,"1948-08-10",10,8,1948,1,225,1,"225_1","PO","GPORPO","NR",NA,NA,1
"Museum209",39.72,-77.47,"Pennsylvania",1537,"1948-08-07",7,8,1948,1,226,1,"226_1","PO","GPORPO","NR",NA,NA,1
"Museum395",41.53,-79.05,"Pennsylvania",779,"1948-08-27",27,8,1948,1,227,1,"227_1","PO","GPORPO","NR",NA,NA,1
"Museum403",41.7,-79.03,"Pennsylvania",1513,"1947-10-05",5,10,1947,1,228,1,"228_1","PO","GPORPO","NR",NA,NA,1
"Museum87",38.110019,-80.3396718,"West Virginia",735,"1948-07-06",6,7,1948,1,229,1,"229_1","PO","GPORPO","NR",NA,NA,1
"Museum86",38.0900194,-79.9596613,"West Virginia",1043,"1948-06-18",18,6,1948,1,230,1,"230_1","PO","GPORPO","NR",NA,NA,1
"Museum124",38.5500108,-79.8296577,"West Virginia",500,"1948-06-15",15,6,1948,1,231,1,"231_1","PO","GPORPO","NR",NA,NA,1
"Museum234",40.12,-78.64,"Pennsylvania",3238,"1948-05-15",15,5,1948,1,232,1,"232_1","PO","GPORPO","NR",NA,NA,1
"Museum132",38.6100098,-79.839658,"West Virginia",805,"1948-06-13",13,6,1948,1,233,1,"233_1","PO","GPORPO","NR",NA,NA,1
"Museum353",41.04,-75.3,"Pennsylvania",1696,"1941-02-01",1,2,1941,1,234,1,"234_1","PO","GPORPO","NR",NA,NA,1
"Museum272",40.36,-80.04,"Pennsylvania",3504,"1947-07-12",12,7,1947,1,235,1,"235_1","PO","GPORPO","NR",NA,NA,1
"Museum113",38.4000135,-80.4796757,"West Virginia",335,"1947-06-13",13,6,1947,1,236,1,"236_1","PO","GPORPO","NR",NA,NA,1
"Museum339",40.9,-75.24,"Pennsylvania",243,"1946-04-21",21,4,1946,1,237,1,"237_1","PO","GPORPO","NR",NA,NA,1
"Museum373",41.28,-79.87,"Pennsylvania",2372,"1939-04-15",15,4,1939,1,238,1,"238_1","PO","GPORPO","NR",NA,NA,1
"Museum394",41.52,-77.73,"Pennsylvania",2466,"1945-08-09",9,8,1945,1,239,1,"239_1","PO","GPORPO","NR",NA,NA,1
"Museum401",41.62,-77.71,"Pennsylvania",855,"1945-08-05",5,8,1945,1,240,1,"240_1","PO","GPORPO","NR",NA,NA,1
"Museum269",40.32,-79.66,"Pennsylvania",4994,"1945-05-01",1,5,1945,1,241,1,"241_1","PO","GPORPO","NR",NA,NA,1
"Museum253",40.24,-78.04,"Pennsylvania",1481,"1945-06-03",3,6,1945,1,242,1,"242_1","PO","GPORPO","NR",NA,NA,1
"Museum284",40.5,-80.06,"Pennsylvania",1857,"1945-03-25",25,3,1945,1,243,1,"243_1","PO","GPORPO","NR",NA,NA,1
"Museum96",38.1800176,-80.889687,"West Virginia",3164,"1943-07-06",6,7,1943,1,244,1,"244_1","PO","GPORPO","NR",NA,NA,1
"Museum103",38.2400165,-80.3196713,"West Virginia",484,"1944-07-22",22,7,1944,1,245,1,"245_1","PO","GPORPO","NR",NA,NA,1
"Museum466",44.53,-72.83,"Vermont",2500,"1943-05-19",19,5,1943,1,246,1,"246_1","PO","GPORPO","NR",NA,NA,1
"Museum354",41.05,-75.21,"Pennsylvania",191,"1941-08-25",25,8,1941,1,247,1,"247_1","PO","GPORPO","NR",NA,NA,1
"Museum242",40.15,-79.23,"Pennsylvania",250,"1944-08-20",20,8,1944,1,248,1,"248_1","PO","GPORPO","NR",NA,NA,1
"Museum362",41.14,-75.33,"Pennsylvania",444,"1941-08-26",26,8,1941,1,249,1,"249_1","PO","GPORPO","NR",NA,NA,1
"Museum357",41.08,-75.26,"Pennsylvania",1125,"1941-03-07",7,3,1941,1,250,1,"250_1","PO","GPORPO","NR",NA,NA,1
"Museum335",40.87,-75.29,"Pennsylvania",5044,"1940-10-06",6,10,1940,1,251,1,"251_1","PO","GPORPO","NR",NA,NA,1
"Museum97",38.2000173,-80.2596696,"West Virginia",2395,"1944-05-20",20,5,1944,1,252,1,"252_1","PO","GPORPO","NR",NA,NA,1
"Museum359",41.09,-75.24,"Pennsylvania",857,"1940-09-04",4,9,1940,1,253,1,"253_1","PO","GPORPO","NR",NA,NA,1
"Museum364",41.16,-79.71,"Pennsylvania",2560,"1942-07-23",23,7,1942,1,254,1,"254_1","PO","GPORPO","NR",NA,NA,1
"Museum94",38.1700179,-80.2696699,"West Virginia",1000,"1942-06-07",7,6,1942,1,255,1,"255_1","PO","GPORPO","NR",NA,NA,1
"Museum285",40.5,-79.92,"Pennsylvania",1390,"1943-05-29",29,5,1943,1,256,1,"256_1","PO","GPORPO","NR",NA,NA,1
"Museum363",41.15,-76.87,"Pennsylvania",4636,"1938-09-03",3,9,1938,1,257,1,"257_1","PO","GPORPO","NR",NA,NA,1
"Museum431",42.09,-75.9,"New York",4212,"1938-10-12",12,10,1938,1,258,1,"258_1","PO","GPORPO","NR",NA,NA,1
"Museum456",42.89,-72.95,"Vermont",2589,"1941-07",NA,7,NA,1,259,1,"259_1","PO","GPORPO","NR",NA,NA,1
"Museum243",40.1599839,-80.5896792,"West Virginia",752,"1940-03-27",27,3,1940,1,260,1,"260_1","PO","GPORPO","NR",NA,NA,1
"Museum88",38.110019,-80.2596696,"West Virginia",644,"1939-03-29",29,3,1939,1,261,1,"261_1","PO","GPORPO","NR",NA,NA,1
"Museum160",39.0700014,-78.6496248,"West Virginia",179,"1941-07",NA,7,NA,1,262,1,"262_1","PO","GPORPO","NR",NA,NA,1
"Museum91",38.1600179,-80.8996873,"West Virginia",2073,"1941-06-12",12,6,1941,1,263,1,"263_1","PO","GPORPO","NR",NA,NA,1
"Museum130",38.6100098,-79.9296605,"West Virginia",800,"1940-06-15",15,6,1940,1,264,1,"264_1","PO","GPORPO","NR",NA,NA,1
"Museum109",38.380014,-79.9796619,"West Virginia",1051,"1940-06-12",12,6,1940,1,265,1,"265_1","PO","GPORPO","NR",NA,NA,1
"Museum340",40.9,-75.22,"Pennsylvania",300,"1939-09-28",28,9,1939,1,266,1,"266_1","PO","GPORPO","NR",NA,NA,1
"Museum138",38.6300094,-79.9196602,"West Virginia",275,"1941-04-19",19,4,1941,1,267,1,"267_1","PO","GPORPO","NR",NA,NA,1
"Museum222",40.01,-78.37,"Pennsylvania",1757,"1940-04-08",8,4,1940,1,268,1,"268_1","PO","GPORPO","NR",NA,NA,1
"Museum154",38.9000045,-79.3996457,"West Virginia",2330,"1940-06-04",4,6,1940,1,269,1,"269_1","PO","GPORPO","NR",NA,NA,1
"Museum149",38.8500055,-79.6896538,"West Virginia",6300,"1940-06-04",4,6,1940,1,270,1,"270_1","PO","GPORPO","NR",NA,NA,1
"Museum110",38.380014,-79.9596613,"West Virginia",565,"1940-06-01",1,6,1940,1,271,1,"271_1","PO","GPORPO","NR",NA,NA,1
"Museum134",38.62,-79.87,"West Virginia",914,"1940-05-31",31,5,1940,1,272,1,"272_1","PO","GPORPO","NR",NA,NA,1
"Museum126",38.5700105,-79.839658,"West Virginia",1600,"1940-05-31",31,5,1940,1,273,1,"273_1","PO","GPORPO","NR",NA,NA,1
"Museum121",38.4700123,-79.7196547,"West Virginia",803,"1940-06-02",2,6,1940,1,274,1,"274_1","PO","GPORPO","NR",NA,NA,1
"Museum321",40.77,-78.04,"Pennsylvania",9119,"1940-08-11",11,8,1940,1,275,1,"275_1","PO","GPORPO","NR",NA,NA,1
"Museum251",40.23,-79.82,"Pennsylvania",3700,"1940-04-07",7,4,1940,1,276,1,"276_1","PO","GPORPO","NR",NA,NA,1
"Museum224",40.02,-80.2,"Pennsylvania",5000,"1940-05-25",25,5,1940,1,277,1,"277_1","PO","GPORPO","NR",NA,NA,1
"Museum220",39.9799867,-80.7296831,"West Virginia",697,"1939-06-16",16,6,1939,1,278,1,"278_1","PO","GPORPO","NR",NA,NA,1
"Museum233",40.1199845,-80.6796817,"West Virginia",1654,"1939-07-07",7,7,1939,1,279,1,"279_1","PO","GPORPO","NR",NA,NA,1
"Museum345",40.94,-80.33,"Pennsylvania",10060,"1938-07-29",29,7,1938,1,280,1,"280_1","PO","GPORPO","NR",NA,NA,1
"Museum201",39.6299922,-79.8096571,"West Virginia",2834,"1939-05-07",7,5,1939,1,281,1,"281_1","PO","GPORPO","NR",NA,NA,1
"Museum145",38.7800065,-81.1896956,"West Virginia",555,"1939-05-05",5,5,1939,1,282,1,"282_1","PO","GPORPO","NR",NA,NA,1
"Museum169",39.2699982,-80.6796815,"West Virginia",496,"1939-05-03",3,5,1939,1,283,1,"283_1","PO","GPORPO","NR",NA,NA,1
"Museum69",37.5700292,-81.5497049,"West Virginia",1000,"1938-07-16",16,7,1938,1,284,1,"284_1","PO","GPORPO","NR",NA,NA,1
"Museum62",37.3600335,-81.3296988,"West Virginia",2089,"1938-06-07",7,6,1938,1,285,1,"285_1","PO","GPORPO","NR",NA,NA,1
"Museum158",39.0100027,-79.8096571,"West Virginia",901,"1936-10-19",19,10,1936,1,286,1,"286_1","PO","GPORPO","NR",NA,NA,1
"Museum146",38.8100062,-79.7396552,"West Virginia",500,"1938-05-15",15,5,1938,1,287,1,"287_1","PO","GPORPO","NR",NA,NA,1
"Museum159",39.0200025,-79.5796507,"West Virginia",500,"1938-10",NA,10,NA,1,288,1,"288_1","PO","GPORPO","NR",NA,NA,1
"Museum152",38.8800049,-80.2896705,"West Virginia",3177,"1938-09",NA,9,NA,1,289,1,"289_1","PO","GPORPO","NR",NA,NA,1
"Museum118",38.4400127,-81.0896927,"West Virginia",300,"1938-09",NA,9,NA,1,290,1,"290_1","PO","GPORPO","NR",NA,NA,1
"Museum189",39.5399937,-79.629652,"West Virginia",513,"1938-07-02",2,7,1938,1,291,1,"291_1","PO","GPORPO","NR",NA,NA,1
"Museum100",38.2200169,-80.0896649,"West Virginia",1201,"1936-10-14",14,10,1936,1,292,1,"292_1","PO","GPORPO","NR",NA,NA,1
"Museum349",41.01,-79.71,"Pennsylvania",1494,"1938-06-01",1,6,1938,1,293,1,"293_1","PO","GPORPO","NR",NA,NA,1
"Museum279",40.44,-78.32,"Pennsylvania",406,"1937",NA,NA,NA,1,294,1,"294_1","PO","GPORPO","NR",NA,NA,1
"Museum174",39.3899962,-80.0496639,"West Virginia",1200,"1938-04-11",11,4,1938,1,295,1,"295_1","PO","GPORPO","NR",NA,NA,1
"Museum308",40.65,-80.08,"Pennsylvania",1983,"1938-10-02",2,10,1938,1,296,1,"296_1","PO","GPORPO","NR",NA,NA,1
"Museum290",40.5399783,-80.5796789,"West Virginia",1280,"1938-06",NA,6,NA,1,297,1,"297_1","PO","GPORPO","NR",NA,NA,1
"Museum179",39.4599949,-79.0996372,"West Virginia",9500,"1938-08-02",2,8,1938,1,298,1,"298_1","PO","GPORPO","NR",NA,NA,1
"Museum166",39.1100009,-79.159639,"West Virginia",3636,"1938-09-16",16,9,1938,1,299,1,"299_1","PO","GPORPO","NR",NA,NA,1
"Museum183",39.4999944,-80.2196686,"West Virginia",447,"1938-03-31",31,3,1938,1,300,1,"300_1","PO","GPORPO","NR",NA,NA,1
"Museum188",39.5399937,-80.2996709,"West Virginia",2910,"1936-05-22",22,5,1936,1,301,1,"301_1","PO","GPORPO","NR",NA,NA,1
"Museum186",39.519994,-80.2996709,"West Virginia",645,"1938-04-21",21,4,1938,1,302,1,"302_1","PO","GPORPO","NR",NA,NA,1
"Museum170",39.2699982,-79.3596445,"West Virginia",1492,"1938-05-14",14,5,1938,1,303,1,"303_1","PO","GPORPO","NR",NA,NA,1
"Museum157",38.9500036,-78.9896343,"West Virginia",1532,"1938-05-29",29,5,1938,1,304,1,"304_1","PO","GPORPO","NR",NA,NA,1
"Museum66",37.5100307,-80.3696725,"West Virginia",6254,"1938-06-29",29,6,1938,1,305,1,"305_1","PO","GPORPO","NR",NA,NA,1
"Museum137",38.6300094,-80.2096683,"West Virginia",2500,"1936-08-02",2,8,1936,1,306,1,"306_1","PO","GPORPO","NR",NA,NA,1
"Museum141",38.650009,-80.2096683,"West Virginia",1162,"1936-06-26",26,6,1936,1,307,1,"307_1","PO","GPORPO","NR",NA,NA,1
"Museum175",39.399996,-80.0796647,"West Virginia",1168,"1938-04-28",28,4,1938,1,308,1,"308_1","PO","GPORPO","NR",NA,NA,1
"Museum168",39.1899995,-79.1696392,"West Virginia",760,"1938-09-15",15,9,1938,1,309,1,"309_1","PO","GPORPO","NR",NA,NA,1
"Museum163",39.0900013,-79.6396524,"West Virginia",100,"1936-04-23",23,4,1936,1,310,1,"310_1","PO","GPORPO","NR",NA,NA,1
"Museum89",38.110019,-80.1596668,"West Virginia",6115,"1937-07-26",26,7,1937,1,311,1,"311_1","PO","GPORPO","NR",NA,NA,1
"Museum104",38.270016,-80.4296743,"West Virginia",674,"1936-07-07",7,7,1936,1,312,1,"312_1","PO","GPORPO","NR",NA,NA,1
"Museum107",38.2900156,-80.5296771,"West Virginia",380,"1936-07-06",6,7,1936,1,313,1,"313_1","PO","GPORPO","NR",NA,NA,1
"Museum120",38.4700123,-80.2496694,"West Virginia",298,"1936-07-03",3,7,1936,1,314,1,"314_1","PO","GPORPO","NR",NA,NA,1
"Museum294",40.58,-79.82,"Pennsylvania",1687,"1937-04-30",30,4,1937,1,315,1,"315_1","PO","GPORPO","NR",NA,NA,1
"Museum250",40.1999833,-80.5596783,"West Virginia",858,"1936-05-02",2,5,1936,1,316,1,"316_1","PO","GPORPO","NR",NA,NA,1
"Museum296",40.59,-79.9,"Pennsylvania",2209,"1906-05-27",27,5,1906,1,317,1,"317_1","PO","GPORPO","NR",NA,NA,1
"Museum371",41.26,-77.91,"Pennsylvania",986,"1935-07-28",28,7,1935,1,318,1,"318_1","PO","GPORPO","NR",NA,NA,1
"Museum301",40.62,-79.15,"Pennsylvania",3063,"1935-06-19",19,6,1935,1,319,1,"319_1","PO","GPORPO","NR",NA,NA,1
"Museum379",41.35,-79.21,"Pennsylvania",5042,"1935-08-26",26,8,1935,1,320,1,"320_1","PO","GPORPO","NR",NA,NA,1
"Museum164",39.1000011,-79.6296521,"West Virginia",2298,"1936-04-23",23,4,1936,1,321,1,"321_1","PO","GPORPO","NR",NA,NA,1
"Museum229",40.07,-78.91,"Pennsylvania",780,"1935-10-11",11,10,1935,1,322,1,"322_1","PO","GPORPO","NR",NA,NA,1
"Museum289",40.52,-79.85,"Pennsylvania",753,"1906-04-22",22,4,1906,1,323,1,"323_1","PO","GPORPO","NR",NA,NA,1
"Museum142",38.7100079,-79.6396524,"West Virginia",36,"1935",NA,NA,NA,1,324,1,"324_1","PO","GPORPO","NR",NA,NA,1
"Museum275",40.41,-80,"Pennsylvania",453,"1935-07",NA,7,NA,1,325,1,"325_1","PO","GPORPO","NR",NA,NA,1
"Museum135",38.6200096,-79.8696588,"West Virginia",238,"1935",NA,NA,NA,1,326,1,"326_1","PO","GPORPO","NR",NA,NA,1
"Museum355",41.06,-80.08,"Pennsylvania",3471,"1934-03-17",17,3,1934,1,327,1,"327_1","PO","GPORPO","NR",NA,NA,1
"Museum271",40.33,-76.89,"Pennsylvania",1537,"1934-06",NA,6,NA,1,328,1,"328_1","PO","GPORPO","NR",NA,NA,1
"Museum178",39.4499952,-79.519649,"West Virginia",774,"1933-06-29",29,6,1933,1,329,1,"329_1","PO","GPORPO","NR",NA,NA,1
"Museum199",39.6099921,-78.099609,"West Virginia",2477,"1934-07-03",3,7,1934,1,330,1,"330_1","PO","GPORPO","NR",NA,NA,1
"Museum326",40.79,-78.17,"Pennsylvania",3444,"1930-09-09",9,9,1930,1,331,1,"331_1","PO","GPORPO","NR",NA,NA,1
"Museum177",39.4299954,-78.9796338,"West Virginia",3654,"1934",NA,NA,NA,1,332,1,"332_1","PO","GPORPO","NR",NA,NA,1
"Museum226",40.04,-78.74,"Pennsylvania",602,"1934-10-11",11,10,1934,1,333,1,"333_1","PO","GPORPO","NR",NA,NA,1
"Museum252",40.23,-78.98,"Pennsylvania",8237,"1934-10-11",11,10,1934,1,334,1,"334_1","PO","GPORPO","NR",NA,NA,1
"Museum421",41.99,-79.55,"Pennsylvania",1003,"1934-06-10",10,6,1934,1,335,1,"335_1","PO","GPORPO","NR",NA,NA,1
"Museum348",40.99,-78.47,"Pennsylvania",41062,"1933",NA,NA,NA,1,336,1,"336_1","PO","GPORPO","NR",NA,NA,1
"Museum165",39.1100009,-80.3996737,"West Virginia",1091,"1934",NA,NA,NA,1,337,1,"337_1","PO","GPORPO","NR",NA,NA,1
"Museum108",38.3000153,-80.9196879,"West Virginia",1600,"1933-07-13",13,7,1933,1,338,1,"338_1","PO","GPORPO","NR",NA,NA,1
"Museum278",40.44,-79.18,"Pennsylvania",10000,"1933",NA,NA,NA,1,339,1,"339_1","PO","GPORPO","NR",NA,NA,1
"Museum282",40.46,-79.19,"Pennsylvania",1145,"1933",NA,NA,NA,1,340,1,"340_1","PO","GPORPO","NR",NA,NA,1
"Museum372",41.27,-76.26,"Pennsylvania",5378,"1932-09-26",26,9,1932,1,341,1,"341_1","PO","GPORPO","NR",NA,NA,1
"Museum231",40.0999848,-80.6596811,"West Virginia",900,"1932-06",NA,6,NA,1,342,1,"342_1","PO","GPORPO","NR",NA,NA,1
"Museum98",38.2000173,-80.1396663,"West Virginia",61,"1932-09-08",8,9,1932,1,343,1,"343_1","PO","GPORPO","NR",NA,NA,1
"Museum408",41.78,-77.99,"Pennsylvania",2242,"1932",NA,NA,NA,1,344,1,"344_1","PO","GPORPO","NR",NA,NA,1
"Museum213",39.79,-79.53,"Pennsylvania",2280,"1932-05-03",3,5,1932,1,345,1,"345_1","PO","GPORPO","NR",NA,NA,1
"Museum84",38.0800196,-80.2996707,"West Virginia",336,"1932-06-20",20,6,1932,1,346,1,"346_1","PO","GPORPO","NR",NA,NA,1
"Museum462",44.15,-71.68,"New Hampshire",323,"1932-09-02",2,9,1932,1,347,1,"347_1","PO","GPORPO","NR",NA,NA,1
"Museum143",38.7300076,-79.9496611,"West Virginia",500,"1932-10-21",21,10,1932,1,348,1,"348_1","PO","GPORPO","NR",NA,NA,1
"Museum180",39.4899945,-79.6396523,"West Virginia",32623,"1932-07-07",7,7,1932,1,349,1,"349_1","PO","GPORPO","NR",NA,NA,1
"Museum190",39.5399937,-79.4796478,"West Virginia",1447,"1932-06-22",22,6,1932,1,350,1,"350_1","PO","GPORPO","NR",NA,NA,1
"Museum382",41.36,-79.91,"Pennsylvania",6550,"1931-08-07",7,8,1931,1,351,1,"351_1","PO","GPORPO","NR",NA,NA,1
"Museum101",38.2300168,-80.0696643,"West Virginia",546,"1931-06-22",22,6,1931,1,352,1,"352_1","PO","GPORPO","NR",NA,NA,1
"Museum230",40.089985,-80.6596811,"West Virginia",500,"1931-06-14",14,6,1931,1,353,1,"353_1","PO","GPORPO","NR",NA,NA,1
"Museum368",41.23,-79.95,"Pennsylvania",7355,"1932",NA,NA,NA,1,354,1,"354_1","PO","GPORPO","NR",NA,NA,1
"Museum414",41.84,-79.1,"Pennsylvania",2765,"1931-04",NA,4,NA,1,355,1,"355_1","PO","GPORPO","NR",NA,NA,1
"Museum225",40.02,-76.59,"Pennsylvania",6280,"1916-08",NA,8,NA,1,356,1,"356_1","PO","GPORPO","NR",NA,NA,1
"Museum287",40.51,-80.17,"Pennsylvania",1515,"1931-04-24",24,4,1931,1,357,1,"357_1","PO","GPORPO","NR",NA,NA,1
"Museum367",41.23,-80.5,"Pennsylvania",2696,"1931",NA,NA,NA,1,358,1,"358_1","PO","GPORPO","NR",NA,NA,1
"Museum105",38.270016,-80.0996652,"West Virginia",294,"1931-06-26",26,6,1931,1,359,1,"359_1","PO","GPORPO","NR",NA,NA,1
"Museum115",38.4200132,-80.0396635,"West Virginia",3200,"1931-06-20",20,6,1931,1,360,1,"360_1","PO","GPORPO","NR",NA,NA,1
"Museum281",40.46,-79.94,"Pennsylvania",9988,"1931-06-20",20,6,1931,1,361,1,"361_1","PO","GPORPO","NR",NA,NA,1
"Museum232",40.1,-80.17,"Pennsylvania",8122,"1931-04-11",11,4,1931,1,362,1,"362_1","PO","GPORPO","NR",NA,NA,1
"Museum204",39.67,-78.96,"Maryland",3341,"1930-07",NA,7,NA,1,363,1,"363_1","PO","GPORPO","NR",NA,NA,1
"Museum337",40.88,-77.28,"Pennsylvania",2029,"1930-05-12",12,5,1930,1,364,1,"364_1","PO","GPORPO","NR",NA,NA,1
"Museum288",40.51,-80.03,"Pennsylvania",1364,"1927-05-31",31,5,1927,1,365,1,"365_1","PO","GPORPO","NR",NA,NA,1
"Museum277",40.44,-79.87,"Pennsylvania",2113,"1901-05-10",10,5,1901,1,366,1,"366_1","PO","GPORPO","NR",NA,NA,1
"Museum411",41.81,-78.28,"Pennsylvania",932,"1927-04",NA,4,NA,1,367,1,"367_1","PO","GPORPO","NR",NA,NA,1
"Museum276",40.43,-79.9,"Pennsylvania",670,"1927-03-17",17,3,1927,1,368,1,"368_1","PO","GPORPO","NR",NA,NA,1
"Museum377",41.32,-79.2,"Pennsylvania",2506,"1927-06-17",17,6,1927,1,369,1,"369_1","PO","GPORPO","NR",NA,NA,1
"Museum254",40.26,-79.88,"Pennsylvania",1150,"1900-08-04",4,8,1900,1,370,1,"370_1","PO","GPORPO","NR",NA,NA,1
"Museum356",41.08,-76.86,"Pennsylvania",2140,"1908-07-16",16,7,1908,1,371,1,"371_1","PO","GPORPO","NR",NA,NA,1
"Museum437",42.15,-80.12,"Pennsylvania",5285,"1906-06-05",5,6,1906,1,372,1,"372_1","PO","GPORPO","NR",NA,NA,1
"Museum274",40.38,-77.88,"Pennsylvania",1441,"1924-05-24",24,5,1924,1,373,1,"373_1","PO","GPORPO","NR",NA,NA,1
"Museum352",41.04,-76.31,"Pennsylvania",1500,"1959-06-13",13,6,1959,1,374,1,"374_1","PO","GPORPO","NR",NA,NA,1
"Museum302",40.63,-80,"Pennsylvania",4363,"1959-08-27",27,8,1959,1,375,1,"375_1","PO","GPORPO","NR",NA,NA,1
"Museum327",40.8,-80.12,"Pennsylvania",844,"1920-07-03",3,7,1920,1,376,1,"376_1","PO","GPORPO","NR",NA,NA,1
"Museum463",44.1525,-71.68,"New Hampshire",NA,"1932-07-24",24,7,1932,1,377,1,"377_1","PO","GPORPO","NR",NA,NA,1
"Museum415",41.843611,-77.525556,"Pennsylvania",NA,"1972-06-27",27,6,1972,1,378,1,"378_1","PO","GPORPO","NR",NA,NA,1
