strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
060102010204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010209,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010210,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010211,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102010305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102020505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102030405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040309,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102040505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102070404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060102070405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010610,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010801,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010802,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010805,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010901,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010902,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010903,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010904,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200010905,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200011003,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200011004,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020603,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020701,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020702,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020703,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020704,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020705,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020803,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020804,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020805,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020806,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020807,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020808,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020809,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020810,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020811,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020901,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020902,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020903,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020904,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020905,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020906,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020907,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020908,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020909,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020911,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200020912,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021001,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021002,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021003,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200021406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030210,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030211,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
060200030212,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071100090402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010506,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010507,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010601,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010602,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010603,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010703,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010801,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010802,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010803,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010804,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010805,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010806,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010807,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010901,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010902,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010903,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010904,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010905,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010906,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010907,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
071401010908,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
