strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
020502060604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502060902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061004,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061005,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061206,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020502061207,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010406,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503010904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011004,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011005,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503011006,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020106,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020505,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020506,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020704,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503020803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030505,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503030804,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040905,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040906,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503040907,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503041204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050106,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050107,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050306,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050307,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050308,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050406,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050407,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050408,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050505,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050606,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050905,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503050906,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503051001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503051002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503051003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
020503051004,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
